,date,months_supply,closed_sales,median_price,homes_for_sale,average_price,median_income,rate_of_inflation,population,growth,growth_rate,unemployment_rate,fed_funds,income_was_missing
0,2017-01-01,8.07,265,103,1374,118,54667.0,2.3,289309.0,694.0,0.0024,5.2,0.65,False
1,2017-02-01,6.85,320,102,1414,122,54667.0,2.2,289309.0,694.0,0.0024,5.0,0.66,False
2,2017-03-01,4.9,453,105,1397,120,54667.0,2.0,289309.0,694.0,0.0024,4.6,0.79,False
3,2017-04-01,5.22,422,108,1381,123,54667.0,1.9,289309.0,694.0,0.0024,4.3,0.9,False
4,2017-05-01,4.15,534,107,1351,124,54667.0,1.7,289309.0,694.0,0.0024,4.4,0.91,False
5,2017-06-01,4.3,517,112,1338,130,54667.0,1.7,289309.0,694.0,0.0024,4.7,1.04,False
6,2017-07-01,4.82,450,110,1281,119,54667.0,1.7,289309.0,694.0,0.0024,4.6,1.15,False
7,2017-08-01,4.64,463,111,1264,124,54667.0,1.7,289309.0,694.0,0.0024,4.7,1.16,False
8,2017-09-01,5.61,365,111,1244,121,54667.0,1.7,289309.0,694.0,0.0024,4.2,1.15,False
9,2017-10-01,5.45,380,105,1251,119,54667.0,1.8,289309.0,694.0,0.0024,4.1,1.15,False
10,2017-11-01,5.36,377,106,1221,120,54667.0,1.7,289309.0,694.0,0.0024,3.9,1.16,False
11,2017-12-01,4.75,405,109,1196,122,54667.0,1.8,289309.0,694.0,0.0024,3.9,1.3,False
12,2018-01-01,6.99,280,106,1247,125,54165.0,1.8,289166.0,-143.0,-0.0005,4.2,1.41,False
13,2018-02-01,6.93,297,110,1327,125,54165.0,1.8,289166.0,-143.0,-0.0005,4.0,1.42,False
14,2018-03-01,4.8,442,115,1390,137,54165.0,2.1,289166.0,-143.0,-0.0005,3.7,1.51,False
15,2018-04-01,4.49,484,115,1402,131,54165.0,2.1,289166.0,-143.0,-0.0005,3.5,1.69,False
16,2018-05-01,4.32,511,112,1416,132,54165.0,2.2,289166.0,-143.0,-0.0005,3.4,1.7,False
17,2018-06-01,3.68,573,114,1313,132,54165.0,2.3,289166.0,-143.0,-0.0005,4.1,1.82,False
18,2018-07-01,4.31,482,113,1281,127,54165.0,2.4,289166.0,-143.0,-0.0005,3.9,1.91,False
19,2018-08-01,4.03,507,115,1243,131,54165.0,2.2,289166.0,-143.0,-0.0005,3.9,1.91,False
20,2018-09-01,4.73,416,113,1217,125,54165.0,2.2,289166.0,-143.0,-0.0005,3.4,1.95,False
21,2018-10-01,5.31,385,115,1282,136,54165.0,2.1,289166.0,-143.0,-0.0005,3.6,2.19,False
22,2018-11-01,5.57,367,116,1285,131,54165.0,2.2,289166.0,-143.0,-0.0005,3.3,2.2,False
23,2018-12-01,5.67,344,111,1279,124,54165.0,2.2,289166.0,-143.0,-0.0005,3.6,2.27,False
24,2019-01-01,6.36,313,108,1327,123,57122.0,2.2,289430.0,264.0,0.0009,4.0,2.4,False
25,2019-02-01,6.0,337,113,1371,123,57122.0,2.1,289430.0,264.0,0.0009,3.6,2.4,False
26,2019-03-01,4.48,461,113,1404,133,57122.0,2.0,289430.0,264.0,0.0009,3.4,2.41,False
27,2019-04-01,4.29,492,119,1426,135,57122.0,2.1,289430.0,264.0,0.0009,3.0,2.42,False
28,2019-05-01,3.9,544,121,1436,143,57122.0,2.0,289430.0,264.0,0.0009,3.2,2.39,False
29,2019-06-01,3.91,524,117,1415,130,57122.0,2.1,289430.0,264.0,0.0009,3.6,2.38,False
30,2019-07-01,4.13,500,118,1440,133,57122.0,2.2,289430.0,264.0,0.0009,3.6,2.4,False
31,2019-08-01,4.11,494,122,1476,140,57122.0,2.4,289430.0,264.0,0.0009,3.7,2.13,False
32,2019-09-01,5.4,377,121,1534,138,57122.0,2.4,289430.0,264.0,0.0009,3.0,2.04,False
33,2019-10-01,4.97,406,118,1617,133,57122.0,2.3,289430.0,264.0,0.0009,3.0,1.83,False
34,2019-11-01,4.78,407,116,1665,134,57122.0,2.3,289430.0,264.0,0.0009,2.7,1.55,False
35,2019-12-01,4.23,428,119,1633,136,57122.0,2.3,289430.0,264.0,0.0009,2.8,1.55,False
36,2020-01-01,5.53,337,120,1798,136,56357.0,2.3,289694.0,264.0,0.0009,3.4,1.55,False
37,2020-02-01,5.56,344,119,1860,135,56357.0,2.4,289694.0,264.0,0.0009,3.4,1.58,False
38,2020-03-01,4.14,465,124,1846,141,56357.0,2.1,289694.0,264.0,0.0009,4.6,0.65,False
39,2020-04-01,4.52,417,121,1790,136,56357.0,1.4,289694.0,264.0,0.0009,16.4,0.05,False
40,2020-05-01,4.9,388,124,1841,136,56357.0,1.2,289694.0,264.0,0.0009,11.7,0.05,False
41,2020-06-01,3.86,488,129,1796,145,56357.0,1.2,289694.0,264.0,0.0009,9.4,0.08,False
42,2020-07-01,3.15,586,125,1742,142,56357.0,1.6,289694.0,264.0,0.0009,9.3,0.09,False
43,2020-08-01,2.78,608,129,1614,150,56357.0,1.7,289694.0,264.0,0.0009,7.2,0.1,False
44,2020-09-01,2.82,576,133,1539,161,56357.0,1.7,289694.0,264.0,0.0009,7.4,0.09,False
45,2020-10-01,2.76,559,134,1496,155,56357.0,1.6,289694.0,264.0,0.0009,5.2,0.09,False
46,2020-11-01,3.42,440,134,1430,153,56357.0,1.6,289694.0,264.0,0.0009,6.2,0.09,False
47,2020-12-01,2.45,535,132,1252,151,56357.0,1.6,289694.0,264.0,0.0009,6.1,0.09,False
48,2021-01-01,3.03,412,135,1209,158,55512.0,1.4,289958.0,264.0,0.0009,5.6,0.09,True
49,2021-02-01,2.58,462,134,1170,156,55512.0,1.3,289958.0,264.0,0.0009,5.0,0.08,True
50,2021-03-01,1.94,615,139,1199,164,55512.0,1.6,289958.0,264.0,0.0009,4.4,0.07,True
51,2021-04-01,1.71,665,145,1197,167,55512.0,3.0,289958.0,264.0,0.0009,4.7,0.07,True
52,2021-05-01,1.8,625,142,1255,164,55512.0,3.8,289958.0,264.0,0.0009,4.5,0.06,True
53,2021-06-01,1.65,677,143,1282,171,55512.0,4.5,289958.0,264.0,0.0009,5.1,0.08,True
54,2021-07-01,1.63,656,147,1321,170,55512.0,4.3,289958.0,264.0,0.0009,4.4,0.1,True
55,2021-08-01,1.7,626,146,1342,168,55512.0,4.0,289958.0,264.0,0.0009,4.2,0.09,True
56,2021-09-01,1.81,583,147,1401,168,55512.0,4.0,289958.0,264.0,0.0009,3.6,0.08,True
57,2021-10-01,1.76,564,146,1422,169,55512.0,4.6,289958.0,264.0,0.0009,3.5,0.08,True
58,2021-11-01,1.61,545,155,1362,184,55512.0,4.9,289958.0,264.0,0.0009,3.1,0.08,True
59,2021-12-01,1.18,589,151,1270,176,55512.0,5.5,289958.0,264.0,0.0009,3.0,0.08,True
60,2022-01-01,1.66,421,162,1329,180,55512.0,6.0,290222.0,264.0,0.0009,3.5,0.08,True
61,2022-02-01,1.63,448,160,1414,183,55512.0,6.4,290222.0,264.0,0.0009,3.4,0.08,True
62,2022-03-01,1.31,550,165,1492,189,55512.0,6.5,290222.0,264.0,0.0009,3.4,0.2,True
63,2022-04-01,1.35,542,173,1614,196,55512.0,6.2,290222.0,264.0,0.0009,2.6,0.33,True
64,2022-05-01,1.48,549,179,1806,209,55512.0,6.0,290222.0,264.0,0.0009,2.6,0.77,True
65,2022-05-01,1.48,549,179,1806,209,55512.0,6.0,290222.0,264.0,0.0009,2.6,0.77,True
