date,average-price
Jan-17,118
Feb-17,122
Mar-17,120
Apr-17,123
May-17,124
Jun-17,130
Jul-17,119
Aug-17,124
Sep-17,121
Oct-17,119
Nov-17,120
Dec-17,122
Jan-18,125
Feb-18,125
Mar-18,137
Apr-18,131
May-18,132
Jun-18,132
Jul-18,127
Aug-18,131
Sep-18,125
Oct-18,136
Nov-18,131
Dec-18,124
Jan-19,123
Feb-19,123
Mar-19,133
Apr-19,135
May-19,143
Jun-19,130
Jul-19,133
Aug-19,140
Sep-19,138
Oct-19,133
Nov-19,134
Dec-19,136
Jan-20,136
Feb-20,135
Mar-20,141
Apr-20,136
May-20,136
Jun-20,145
Jul-20,142
Aug-20,150
Sep-20,161
Oct-20,155
Nov-20,153
Dec-20,151
Jan-21,158
Feb-21,156
Mar-21,164
Apr-21,167
May-21,164
Jun-21,171
Jul-21,170
Aug-21,168
Sep-21,168
Oct-21,169
Nov-21,184
Dec-21,176
Jan-22,180
Feb-22,183
Mar-22,189
Apr-22,196
May-22,209
,
,
All data from Savannah Multi List Corporation. InfoSparks &copy; 2022 ShowingTime.,
