"Year","Population","Growth","GrowthRate"
"2022","290222","264","0.0009"
"2021","289958","264","0.0009"
"2020","289694","264","0.0009"
"2019","289430","264","0.0009"
"2018","289166","-143","-0.0005"
"2017","289309","694","0.0024"
"2016","288615","2656","0.0093"
"2015","285959","3758","0.0133"
"2014","282201","4551","0.0164"
"2013","277650","1486","0.0054"
"2012","276164","4541","0.0167"
"2011","271623","5824","0.0219"
"2010","265799","48864","0.2252"
"1990","216935","14709","0.0727"
"1980","202226","14459","0.0770"
"1970","187767","-532","-0.0028"
"1960","188299","36818","0.2431"
"1950","151481","33511","0.2841"
"1940","117970","12539","0.1189"
"1930","105431","5399","0.0540"
"1920","100032","20342","0.2553"
"1910","79690","8451","0.1186"
"1900","71239","13499","0.2338"
"1890","57740","12717","0.2825"
"1880","45023","3744","0.0907"
"1870","41279","10236","0.3297"
"1860","31043","7142","0.2988"
"1850","23901","5100","0.2713"
"1840","18801","4674","0.3309"
"1830","14127","-610","-0.0414"
"1820","14737","1197","0.0884"
"1810","13540","594","0.0459"
"1800","12946","2177","0.2022"
"1790","10769","0","0"